codigo,lab1,lab2,lab3,lab4,lab5,lab6,lab7,lab8,lab9,lab10,lab11,lab12
20230001,2,4,0,5,14,16,4,15,12,3,16,5
20230002,16,13,0,4,10,0,0,9,20,0,14,5
20230003,1,12,0,16,19,0,14,16,19,7,5,16
20230004,10,18,8,0,19,16,10,14,12,14,12,13
20230005,9,15,16,2,5,0,2,12,13,4,7,0
20230006,6,6,6,20,13,0,13,19,1,6,15,7
20230007,5,6,15,14,19,15,10,14,0,10,7,16
20230008,15,3,19,17,19,10,3,12,14,13,15,19
20230009,13,12,17,5,2,8,16,8,3,18,5,6
20230010,12,8,13,2,3,15,12,0,2,3,14,8
20230011,2,18,15,2,1,0,1,1,15,2,10,5
20230012,5,17,1,2,15,20,0,6,14,4,15,15
20230013,4,13,19,5,11,18,8,13,14,11,6,5
20230014,18,7,0,5,10,8,14,15,3,15,9,12
20230015,11,12,14,16,2,10,16,10,4,2,0,18
20230016,15,1,0,7,0,20,5,8,4,8,17,14
20230017,8,11,9,10,14,14,11,16,12,5,18,8
20230018,5,1,19,0,1,5,1,16,4,1,3,11
20230019,6,17,2,9,15,18,12,8,20,2,20,14
20230020,1,20,7,20,10,17,5,10,7,17,9,5
20230021,3,9,8,18,20,14,12,0,10,15,14,5
20230022,6,10,19,11,18,17,16,2,7,3,1,19
20230023,9,1,13,1,12,19,18,11,7,5,20,0
20230024,12,20,20,16,15,2,7,6,7,3,9,3
20230025,0,12,3,13,4,14,0,18,20,2,19,3
20230026,9,20,17,8,10,19,16,8,4,8,5,1
20230027,7,1,16,8,7,0,20,16,20,2,16,4
20230028,12,14,14,0,7,2,15,7,18,15,1,16
20230029,6,9,6,10,0,6,19,18,13,16,5,7
20230030,7,16,7,11,17,14,1,9,5,20,1,15
20230031,15,9,15,2,2,10,20,18,9,13,2,0
20230032,19,11,7,0,10,17,20,18,15,18,13,15
20230033,9,15,11,1,10,13,14,17,7,4,8,11
20230034,3,1,12,2,20,7,18,2,20,9,0,3
20230035,6,7,18,8,1,5,18,16,2,10,5,8
20230036,3,20,13,8,12,20,9,19,15,9,11,7
20230037,19,20,7,15,6,9,10,10,0,13,13,12
20230038,11,19,18,4,12,11,5,8,11,18,4,13
20230039,6,15,5,20,11,9,6,9,18,10,3,5
20230040,9,0,4,2,17,9,17,12,5,11,1,5
20230041,20,10,17,8,9,7,2,18,1,8,12,9
20230042,10,15,8,9,12,17,9,10,8,20,19,15
20230043,12,8,20,6,0,18,15,6,17,16,7,15
20230044,6,4,3,11,6,4,1,14,15,1,3,6
20230045,5,16,2,0,2,12,13,15,14,9,2,7
20230046,1,9,2,14,15,5,6,7,7,12,5,1
20230047,20,2,3,11,16,13,8,20,13,11,5,15
20230048,8,13,8,16,12,2,19,14,18,20,17,20
20230049,5,0,2,0,8,8,17,6,18,20,7,9
20230050,12,11,17,19,15,1,0,13,11,13,3,14
20230051,5,19,5,1,0,0,15,15,17,20,0,15
20230052,20,19,11,18,2,7,16,17,7,15,6,2
20230053,12,13,1,17,20,19,8,0,20,13,1,8
20230054,7,2,5,16,4,6,11,20,10,3,0,10
20230055,17,7,16,13,18,15,0,11,6,9,18,0
20230056,7,11,20,1,11,14,16,3,17,16,13,17
20230057,9,7,10,3,13,8,20,1,0,13,0,10
20230058,4,19,18,13,2,11,1,9,11,0,3,18
20230059,2,8,3,6,10,16,7,2,10,16,16,19
20230060,2,20,17,8,12,20,7,0,13,16,8,1
20230061,8,20,16,20,2,3,8,16,2,15,8,2
20230062,4,12,16,13,11,3,7,11,16,0,0,19
20230063,1,10,11,0,7,6,10,17,7,9,4,2
20230064,2,20,20,10,5,11,10,10,14,17,14,19
20230065,11,3,5,16,15,2,15,20,0,4,6,15
20230066,5,18,15,8,12,7,9,5,20,13,18,14
20230067,5,9,17,9,9,3,20,5,6,20,8,18
20230068,4,6,3,5,18,20,4,14,5,5,16,8
20230069,10,0,5,5,6,13,14,16,5,20,20,3
20230070,17,7,3,11,7,11,14,1,0,1,1,9
20230071,8,19,14,9,9,0,17,2,16,17,11,0
20230072,13,7,20,9,4,10,4,3,2,10,2,4
20230073,11,17,8,9,20,13,1,5,16,15,6,11
20230074,7,13,7,16,12,18,16,7,19,0,1,13
20230075,18,5,19,20,9,12,18,20,0,3,5,17
20230076,16,17,19,0,19,9,2,16,11,19,13,7
20230077,20,13,17,1,15,5,8,2,15,2,7,3
20230078,11,16,19,0,13,20,7,9,5,2,0,12
20230079,4,19,19,19,3,8,1,17,11,14,14,15
20230080,1,18,2,9,10,13,3,13,10,6,12,4
20230081,10,19,3,18,12,1,13,16,14,5,11,20
20230082,0,8,3,0,0,10,14,17,14,12,14,4
20230083,10,11,18,4,15,18,12,1,3,14,17,10
20230084,3,13,4,3,12,5,0,17,17,19,17,10
20230085,19,13,6,9,4,3,6,4,9,0,17,17
20230086,20,20,14,0,11,14,15,7,15,18,20,4
20230087,9,4,10,10,19,17,3,11,8,16,14,1
20230088,14,0,19,18,0,19,5,3,5,11,11,0
20230089,13,0,17,2,7,17,19,4,11,3,17,14
20230090,16,9,9,15,20,16,15,14,4,3,9,15
20230091,17,2,9,18,18,16,16,7,15,14,15,18
20230092,18,17,7,0,6,15,1,5,5,4,10,15
20230093,2,13,12,15,18,7,19,13,11,8,15,5
20230094,20,1,20,6,10,17,1,11,19,14,17,11
20230095,0,4,13,13,0,11,4,9,5,4,0,1
20230096,15,4,2,16,9,19,3,9,3,12,17,3
20230097,13,12,11,5,1,15,13,7,8,4,8,11
20230098,13,7,3,12,16,17,4,13,11,16,0,2
20230099,2,8,10,6,10,18,3,16,3,5,15,12
20230100,3,13,18,2,18,15,18,2,0,17,7,6
